event_id,timestamp,user_id,event_type,metadata
EVT000072,2026-02-02T16:39:26.345Z,USR0891,login,"{""device"":{""id"":""DEV452"",""type"":""tablet"",""os"":""iOS"",""browser"":""Safari""},""location"":{""ip"":""192.168.46.248"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""630a5c15-67d8-49c1-84a3-fc84aada30da"",""login_method"":""password""}}"
EVT000073,2026-01-18T16:39:26.345Z,USR0649,login,"{""device"":{""id"":""DEV442"",""type"":""mobile"",""os"":""Windows"",""browser"":""Chrome""},""location"":{""ip"":""192.168.34.199"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""a6a12618-98b8-4949-a534-621adc406b8c"",""login_method"":""password""}}"
EVT000074,2026-01-16T16:39:26.345Z,USR0237,login,"{""device"":{""id"":""DEV707"",""type"":""mobile"",""os"":""Linux"",""browser"":""Chrome""},""location"":{""ip"":""192.168.131.102"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""59463254-ae9d-4d42-a021-04df8a4c3a23"",""login_method"":""password""}}"
EVT000075,2026-01-27T16:39:26.345Z,USR0265,login,"{""device"":{""id"":""DEV510"",""type"":""mobile"",""os"":""Windows"",""browser"":""Chrome""},""location"":{""ip"":""192.168.219.83"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""7533127c-4d9d-4d58-9f05-ae4bb956d5a1"",""login_method"":""password""}}"
EVT000076,2026-01-27T16:39:26.345Z,USR0728,login,"{""device"":{""id"":""DEV1423"",""type"":""desktop"",""os"":""Linux"",""browser"":""Chrome""},""location"":{""ip"":""192.168.51.60"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""53517cc0-f860-44dd-b7a6-1b402b6ce7c8"",""login_method"":""sso""}}"
EVT000077,2026-02-04T16:39:26.345Z,USR0155,login,"{""device"":{""id"":""DEV1215"",""type"":""desktop"",""os"":""Linux"",""browser"":""Edge""},""location"":{""ip"":""192.168.65.222"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""9bec0948-48a5-4ca1-8b54-c8520534ed0f"",""login_method"":""password""}}"
EVT000078,2026-01-19T16:39:26.345Z,USR0303,login,"{""device"":{""id"":""DEV218"",""type"":""mobile"",""os"":""iOS"",""browser"":""Chrome""},""location"":{""ip"":""192.168.35.47"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""fb2fe62a-5e74-48e2-930f-217763216810"",""login_method"":""sso""}}"
EVT000079,2026-01-26T16:39:26.345Z,USR0601,login,"{""device"":{""id"":""DEV742"",""type"":""desktop"",""os"":""macOS"",""browser"":""Firefox""},""location"":{""ip"":""192.168.120.199"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""a8377e7e-fbee-4c80-9ac0-6c22fa142730"",""login_method"":""sso""}}"
EVT000080,2026-02-01T16:39:26.345Z,USR0921,login,"{""device"":{""id"":""DEV231"",""type"":""tablet"",""os"":""iOS"",""browser"":""Chrome""},""location"":{""ip"":""192.168.36.107"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""8c6940af-1cc0-45df-99d5-360f241b8bac"",""login_method"":""password""}}"
EVT000081,2026-02-13T16:39:26.345Z,USR0199,login,"{""device"":{""id"":""DEV508"",""type"":""mobile"",""os"":""iOS"",""browser"":""Chrome""},""location"":{""ip"":""192.168.162.202"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""63a58341-4027-4681-9195-0df7fe3a6bff"",""login_method"":""mfa""}}"
EVT000082,2026-01-18T16:39:26.345Z,USR0745,login,"{""device"":{""id"":""DEV606"",""type"":""mobile"",""os"":""macOS"",""browser"":""Safari""},""location"":{""ip"":""192.168.106.87"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""05a825af-36f1-4274-b19d-730b57b3b75d"",""login_method"":""mfa""}}"
EVT000083,2026-01-27T16:39:26.345Z,USR0882,login,"{""device"":{""id"":""DEV1655"",""type"":""tablet"",""os"":""macOS"",""browser"":""Safari""},""location"":{""ip"":""192.168.172.255"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""29645b4c-5dbb-45be-b389-ac9a7668155d"",""login_method"":""sso""}}"
EVT000084,2026-01-14T16:39:26.345Z,USR0474,login,"{""device"":{""id"":""DEV411"",""type"":""desktop"",""os"":""macOS"",""browser"":""Safari""},""location"":{""ip"":""192.168.95.153"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""b9ed21ad-3d1b-4b93-a2f9-b37bc834fe9b"",""login_method"":""mfa""}}"
EVT000085,2026-02-12T16:39:26.345Z,USR0434,login,"{""device"":{""id"":""DEV156"",""type"":""desktop"",""os"":""Android"",""browser"":""Firefox""},""location"":{""ip"":""192.168.44.66"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""457c74bc-4ec9-4440-ad0f-cb358d66575e"",""login_method"":""password""}}"
EVT000086,2026-01-21T16:39:26.345Z,USR0028,login,"{""device"":{""id"":""DEV1860"",""type"":""tablet"",""os"":""Android"",""browser"":""Edge""},""location"":{""ip"":""192.168.19.63"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""0b6375b0-23e1-46bd-9bb6-ec5c7dc7c8bd"",""login_method"":""password""}}"
EVT000087,2026-01-30T16:39:26.345Z,USR0463,login,"{""device"":{""id"":""DEV255"",""type"":""mobile"",""os"":""Windows"",""browser"":""Chrome""},""location"":{""ip"":""192.168.134.109"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""b1bccbb3-61c7-474f-a503-a3552405e586"",""login_method"":""sso""}}"
EVT000088,2026-02-11T16:39:26.345Z,USR0481,login,"{""device"":{""id"":""DEV23"",""type"":""mobile"",""os"":""iOS"",""browser"":""Edge""},""location"":{""ip"":""192.168.94.152"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""7c3e0bd0-f29f-42a1-aacb-95669989bcd5"",""login_method"":""password""}}"
EVT000089,2026-01-23T16:39:26.345Z,USR0255,login,"{""device"":{""id"":""DEV1703"",""type"":""tablet"",""os"":""macOS"",""browser"":""Chrome""},""location"":{""ip"":""192.168.239.162"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""36edd8cc-4410-4ab5-9955-5be8fe4778ed"",""login_method"":""password""}}"
EVT000090,2026-02-06T16:39:26.345Z,USR0841,login,"{""device"":{""id"":""DEV502"",""type"":""tablet"",""os"":""Android"",""browser"":""Edge""},""location"":{""ip"":""192.168.161.29"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""ffe3883f-e9b7-4b97-b9cc-2b97ad5acae2"",""login_method"":""password""}}"
EVT000091,2026-01-25T16:39:26.345Z,USR0236,login,"{""device"":{""id"":""DEV138"",""type"":""mobile"",""os"":""iOS"",""browser"":""Firefox""},""location"":{""ip"":""192.168.207.221"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""b900a526-17d0-42d9-a7e3-4ad8f9c1f4fc"",""login_method"":""mfa""}}"
EVT000092,2026-01-14T16:39:26.345Z,USR0415,login,"{""device"":{""id"":""DEV1486"",""type"":""mobile"",""os"":""iOS"",""browser"":""Edge""},""location"":{""ip"":""192.168.230.91"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""78541b7f-5ba9-4d9f-83fe-8b1b213e4b4e"",""login_method"":""mfa""}}"
EVT000093,2026-02-12T16:39:26.345Z,USR0103,login,"{""device"":{""id"":""DEV251"",""type"":""mobile"",""os"":""Linux"",""browser"":""Chrome""},""location"":{""ip"":""192.168.46.231"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""c6427cd1-19bc-479c-b3e8-937b4692af58"",""login_method"":""sso""}}"
EVT000094,2026-02-01T16:39:26.345Z,USR0070,login,"{""device"":{""id"":""DEV140"",""type"":""mobile"",""os"":""Linux"",""browser"":""Firefox""},""location"":{""ip"":""192.168.112.168"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""c6657094-6e91-451a-bd82-ae9f704639a4"",""login_method"":""mfa""}}"
EVT000095,2026-02-04T16:39:26.345Z,USR0504,login,"{""device"":{""id"":""DEV1435"",""type"":""tablet"",""os"":""macOS"",""browser"":""Firefox""},""location"":{""ip"":""192.168.168.141"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""62d859fb-89ee-4513-a414-53ab3148c2d6"",""login_method"":""mfa""}}"
EVT000096,2026-01-14T16:39:26.345Z,USR0032,login,"{""device"":{""id"":""DEV938"",""type"":""mobile"",""os"":""Windows"",""browser"":""Firefox""},""location"":{""ip"":""192.168.168.79"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""5698ba84-47b4-4941-a7f9-50206fea2889"",""login_method"":""mfa""}}"
EVT000097,2026-01-16T16:39:26.345Z,USR0980,login,"{""device"":{""id"":""DEV975"",""type"":""mobile"",""os"":""macOS"",""browser"":""Safari""},""location"":{""ip"":""192.168.115.235"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""b0300cfc-5fc9-468e-9f07-56a5d6e51017"",""login_method"":""mfa""}}"
EVT000098,2026-01-23T16:39:26.345Z,USR0365,login,"{""device"":{""id"":""DEV171"",""type"":""desktop"",""os"":""macOS"",""browser"":""Edge""},""location"":{""ip"":""192.168.108.189"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""7fc37bbd-5c9b-4626-ab72-2099f4716bab"",""login_method"":""sso""}}"
EVT000099,2026-01-27T16:39:26.345Z,USR0562,login,"{""device"":{""id"":""DEV1871"",""type"":""mobile"",""os"":""iOS"",""browser"":""Firefox""},""location"":{""ip"":""192.168.235.96"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""2e87fdf8-9dd9-4b05-8c85-9bf0e8d5251d"",""login_method"":""mfa""}}"
EVT000100,2026-02-05T16:39:26.345Z,USR0367,login,"{""device"":{""id"":""DEV334"",""type"":""mobile"",""os"":""Windows"",""browser"":""Safari""},""location"":{""ip"":""192.168.58.27"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""fbbe9c4f-a86a-484e-9abc-e28e4aca3c70"",""login_method"":""password""}}"
EVT000101,2026-02-10T16:39:26.345Z,USR0786,login,"{""device"":{""id"":""DEV1369"",""type"":""desktop"",""os"":""macOS"",""browser"":""Firefox""},""location"":{""ip"":""192.168.3.29"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""28d720c6-f957-4a18-ae8b-a72aa7b04edc"",""login_method"":""sso""}}"
EVT000102,2026-01-24T16:39:26.345Z,USR0778,login,"{""device"":{""id"":""DEV822"",""type"":""tablet"",""os"":""Linux"",""browser"":""Firefox""},""location"":{""ip"":""192.168.67.156"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""8117e8e7-0a58-41e7-85c0-04322341fea6"",""login_method"":""password""}}"
EVT000103,2026-01-22T16:39:26.345Z,USR0297,login,"{""device"":{""id"":""DEV1102"",""type"":""tablet"",""os"":""Linux"",""browser"":""Edge""},""location"":{""ip"":""192.168.152.124"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""b32b37ff-d0f5-4cdb-bb40-12036c95fa13"",""login_method"":""mfa""}}"
EVT000104,2026-01-24T16:39:26.345Z,USR0799,login,"{""device"":{""id"":""DEV1357"",""type"":""tablet"",""os"":""Android"",""browser"":""Edge""},""location"":{""ip"":""192.168.210.39"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""40c8fee9-434f-4491-b88a-cf21120f98e3"",""login_method"":""sso""}}"
EVT000105,2026-01-24T16:39:26.345Z,USR0563,login,"{""device"":{""id"":""DEV656"",""type"":""desktop"",""os"":""Linux"",""browser"":""Edge""},""location"":{""ip"":""192.168.53.97"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""0482cbd8-d0e9-4bed-9fd0-909366b6c1bb"",""login_method"":""password""}}"
EVT000106,2026-01-17T16:39:26.345Z,USR0254,login,"{""device"":{""id"":""DEV731"",""type"":""mobile"",""os"":""macOS"",""browser"":""Safari""},""location"":{""ip"":""192.168.184.17"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""13cc6b5e-5fc3-4f2d-962f-b0c308c61f98"",""login_method"":""password""}}"
EVT000107,2026-01-24T16:39:26.345Z,USR0997,login,"{""device"":{""id"":""DEV1743"",""type"":""tablet"",""os"":""Android"",""browser"":""Edge""},""location"":{""ip"":""192.168.5.250"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""8a0da048-910a-48d1-8cf3-e9633a3763cf"",""login_method"":""sso""}}"
EVT000108,2026-01-22T16:39:26.345Z,USR0093,login,"{""device"":{""id"":""DEV893"",""type"":""tablet"",""os"":""Android"",""browser"":""Chrome""},""location"":{""ip"":""192.168.173.184"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""3e64f337-a763-43c1-bd66-ad516c455d39"",""login_method"":""mfa""}}"
EVT000109,2026-02-13T16:39:26.345Z,USR0604,login,"{""device"":{""id"":""DEV322"",""type"":""desktop"",""os"":""Android"",""browser"":""Firefox""},""location"":{""ip"":""192.168.228.61"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""ab1502ff-2e96-47dd-b1f2-d84083c1cbe2"",""login_method"":""mfa""}}"
EVT000110,2026-01-25T16:39:26.345Z,USR0552,login,"{""device"":{""id"":""DEV1037"",""type"":""tablet"",""os"":""iOS"",""browser"":""Safari""},""location"":{""ip"":""192.168.33.64"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""05d8f231-0843-4aba-ab44-d9009e2bb733"",""login_method"":""sso""}}"
EVT000111,2026-01-24T16:39:26.345Z,USR0768,login,"{""device"":{""id"":""DEV1439"",""type"":""mobile"",""os"":""Android"",""browser"":""Firefox""},""location"":{""ip"":""192.168.155.238"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""e853540e-6278-4e76-81b6-7c43d09378d3"",""login_method"":""mfa""}}"
EVT000112,2026-02-10T16:39:26.345Z,USR0755,login,"{""device"":{""id"":""DEV1918"",""type"":""mobile"",""os"":""Windows"",""browser"":""Safari""},""location"":{""ip"":""192.168.223.20"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""009ab633-48ea-4c37-88ee-35212bdb2e16"",""login_method"":""password""}}"
EVT000113,2026-01-31T16:39:26.345Z,USR0719,login,"{""device"":{""id"":""DEV1055"",""type"":""tablet"",""os"":""macOS"",""browser"":""Edge""},""location"":{""ip"":""192.168.101.203"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""efd6c286-7916-4ec2-9806-90c5f2a5df7a"",""login_method"":""sso""}}"
EVT000114,2026-01-25T16:39:26.346Z,USR0254,login,"{""device"":{""id"":""DEV1364"",""type"":""mobile"",""os"":""iOS"",""browser"":""Edge""},""location"":{""ip"":""192.168.24.5"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""c7d14966-0aae-4beb-90b2-25e8a57c227a"",""login_method"":""password""}}"
EVT000115,2026-02-10T16:39:26.346Z,USR0774,login,"{""device"":{""id"":""DEV98"",""type"":""tablet"",""os"":""macOS"",""browser"":""Safari""},""location"":{""ip"":""192.168.203.85"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""46273a68-96a3-4791-b6ff-923cc1d024c9"",""login_method"":""sso""}}"
EVT000116,2026-02-03T16:39:26.346Z,USR0638,login,"{""device"":{""id"":""DEV1258"",""type"":""mobile"",""os"":""iOS"",""browser"":""Safari""},""location"":{""ip"":""192.168.21.215"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""5e2190ef-b72a-4577-92c2-b58d59a1c123"",""login_method"":""mfa""}}"
EVT000117,2026-01-29T16:39:26.346Z,USR0536,login,"{""device"":{""id"":""DEV1084"",""type"":""mobile"",""os"":""iOS"",""browser"":""Chrome""},""location"":{""ip"":""192.168.164.244"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""62dfe975-47b8-444c-9818-ab5bf55264a8"",""login_method"":""sso""}}"
EVT000118,2026-01-25T16:39:26.346Z,USR0196,login,"{""device"":{""id"":""DEV318"",""type"":""desktop"",""os"":""Android"",""browser"":""Safari""},""location"":{""ip"":""192.168.83.61"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""30946f7b-3d94-4c86-9ceb-20f12ab8044e"",""login_method"":""password""}}"
EVT000119,2026-02-11T16:39:26.346Z,USR0535,login,"{""device"":{""id"":""DEV377"",""type"":""tablet"",""os"":""macOS"",""browser"":""Safari""},""location"":{""ip"":""192.168.249.179"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""5cc74a74-1e02-4c48-8ae2-468f20807154"",""login_method"":""mfa""}}"
EVT000120,2026-01-19T16:39:26.346Z,USR0067,login,"{""device"":{""id"":""DEV379"",""type"":""desktop"",""os"":""Windows"",""browser"":""Firefox""},""location"":{""ip"":""192.168.31.22"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""5cf066f3-7a74-4b41-9fb7-ce4b34ee8031"",""login_method"":""mfa""}}"
EVT000121,2026-01-23T16:39:26.346Z,USR0992,login,"{""device"":{""id"":""DEV637"",""type"":""tablet"",""os"":""Android"",""browser"":""Edge""},""location"":{""ip"":""192.168.143.50"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""babedf70-f147-4aba-a9d6-f52dc40bd4e2"",""login_method"":""password""}}"
EVT000122,2026-01-17T16:39:26.346Z,USR0188,login,"{""device"":{""id"":""DEV1874"",""type"":""mobile"",""os"":""Android"",""browser"":""Safari""},""location"":{""ip"":""192.168.5.31"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""f36ca761-e2c4-4b13-b14c-eb19a8da627a"",""login_method"":""sso""}}"
EVT000123,2026-01-23T16:39:26.346Z,USR0090,login,"{""device"":{""id"":""DEV1211"",""type"":""desktop"",""os"":""Android"",""browser"":""Safari""},""location"":{""ip"":""192.168.162.19"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""b0628d8c-b10e-4123-9d20-4213d57515ac"",""login_method"":""sso""}}"
EVT000124,2026-01-18T16:39:26.346Z,USR0178,login,"{""device"":{""id"":""DEV106"",""type"":""mobile"",""os"":""Windows"",""browser"":""Edge""},""location"":{""ip"":""192.168.230.108"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""dd165035-de49-4f02-b875-18896405135c"",""login_method"":""password""}}"
